,Model,Scenario,Region,Variable,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
50686,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Equity prices(combined(no bus)),"% difference,  index; 2017=100",0.0,-0.3134569781401586,-0.7518872413271427,-1.230014416427438,-1.781091275870106,-1.982278394276749,-2.003808987743705,-2.0187576438916,-2.040638873674405,-3.012406942878432,-3.161006786122333,-3.315337237887417,-3.459702255745722,-3.562989617885681,-3.589546467070459,-3.566928933517044,-3.467681028972314,-3.265847809650624,-2.955134914348057,-2.553898762424789,-2.097398572885834,-1.618913326908911,-1.131411224073375,-0.666555259759849,-0.2468490339623264,0.1354359349536427,0.4851276429012952,0.8379132867092798,1.242278779495098
50687,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Equity prices(combined),"% difference,  index; 2017=100",0.0,-0.3134569781401586,-0.7518872413271427,-1.230014416427438,-1.781091275870106,-1.982278394276749,-2.003808987743705,-2.0187576438916,-2.040638873674405,-3.134876857906455,-3.590547406612798,-4.107260586335415,-4.591356223287857,-4.752875848603011,-4.285547038776238,-3.611130165766918,-3.01258721358697,-2.366875573987914,-1.732626559695094,-1.190308110192029,-0.7807412408938896,-0.4896021443552723,-0.2603817521633522,-0.0583185295830457,0.1402316863097219,0.363405323863919,0.6159874820974132,0.9204337146274888,1.309680425508786
50688,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Equity prices(physical),"% difference,  index; 2017=100",0.0,-0.3134569781401586,-0.7518872413271427,-1.230014416427438,-1.781091275870106,-1.982278394276749,-2.003808987743705,-2.0187576438916,-2.040638873674405,-2.093462634715448,-2.176780205407036,-2.271623298852965,-2.35782798841434,-2.430945977214904,-2.493798187370722,-2.525933704786942,-2.500098925834493,-2.401143407471351,-2.228010837400574,-2.002304963015245,-1.754695199251621,-1.509634617409117,-1.276100596169782,-1.08585257902768,-0.9641985603103808,-0.8974244738196302,-0.8740552816241975,-0.8531419023027897,-0.7793552309358742
50689,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Equity prices(transition),"% difference,  index; 2017=100",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9376212492824388,-1.002577986673658,-1.062778054307634,-1.123455230355608,-1.158886602404419,-1.131284769723784,-1.088440128274515,-1.030328014283,-0.9465437036904611,-0.832253118548365,-0.6840773717502691,-0.506244115664356,-0.3073805339833369,-0.0911115909686177,0.1422951710246645,0.3955380747546977,0.6629848405494965,0.9387207954235643,1.218432852086027,1.496825055054218
50710,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Gross Domestic Product (GDP)(combined(no bus)),"% difference,  2017 PPP ; US$ Bn",0.0,-0.8224796884633401,-1.115672290130243,-1.387004905838451,-1.618167258555758,-1.809268182558099,-1.984432030237471,-2.175529604617932,-2.386834431935569,-2.659558128534378,-2.942553313495377,-3.156461746692651,-3.36369490442382,-3.597013193987586,-3.854763030565012,-4.078210070648591,-4.267435180023815,-4.420299615602596,-4.567482917810006,-4.678305231335322,-4.788490528636036,-4.885388461741147,-5.000560194218195,-5.144883227822838,-5.320001573111643,-5.491893634755984,-5.667340702941381,-5.80864760390607,-5.896574960842827
50711,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Gross Domestic Product (GDP)(combined(no bus)),"% difference,  2019 prices; GBP Mn",0.0,-0.8224795300189158,-1.115670910820998,-1.387009908757375,-1.618167136508597,-1.809265817379213,-1.984429816929045,-2.175532671354419,-2.386829960190417,-2.659559249861554,-2.942551382169223,-3.156461621802698,-3.36369382346815,-3.597013704063279,-3.854767345678578,-4.078207404753043,-4.267437537817143,-4.420297696990949,-4.567482592536399,-4.678301010970721,-4.788492731458593,-4.885383582362158,-5.000560987858805,-5.14487971448796,-5.320006798923071,-5.49189403736513,-5.667342003862585,-5.808647354116236,-5.896576181686008
50712,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Gross Domestic Product (GDP)(combined),"% difference,  2017 PPP ; US$ Bn",0.0,-0.8224796884633401,-1.115672290130243,-1.387004905838451,-1.618167258555758,-1.809268182558099,-1.984432030237471,-2.175529604617932,-2.386834431935569,-2.933609741834842,-3.513039024658526,-3.323543471867818,-2.918123949144835,-2.994803782759969,-3.374198904546144,-3.828834163653527,-4.250969121792436,-4.579362674388198,-4.822752345356395,-4.953332916863317,-5.025920980585452,-5.055731461253698,-5.102573356056017,-5.195525358906561,-5.342898324031253,-5.508598488204286,-5.692807933865717,-5.849815465267527,-5.952475775802768
50713,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Gross Domestic Product (GDP)(combined),"% difference,  2019 prices; GBP Mn",0.0,-0.8224795300189158,-1.115670910820998,-1.387009908757375,-1.618167136508597,-1.809265817379213,-1.984429816929045,-2.175532671354419,-2.386829960190417,-2.933606774791853,-3.513037305783506,-3.323545154189533,-2.918124814015255,-2.994803810393021,-3.374203347242777,-3.828832631601087,-4.25097000625999,-4.579360308473978,-4.822750077749561,-4.953325512429796,-5.025922977721509,-5.055725253095334,-5.102572435173292,-5.195521629284839,-5.342906108297429,-5.508605357317043,-5.692808035172603,-5.849813099265133,-5.952479514577858
50714,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Gross Domestic Product (GDP)(physical),"% difference,  2017 PPP ; US$ Bn",0.0,-0.8224796884633401,-1.115672290130243,-1.387004905838451,-1.618167258555758,-1.809268182558099,-1.984432030237471,-2.175529604617932,-2.386834431935569,-2.603098267610626,-2.815909788842663,-3.032959886012809,-3.262524320664051,-3.508216206647297,-3.757507296420293,-3.963399531153322,-4.13712525824762,-4.2809056608061,-4.420590046547035,-4.521254909294392,-4.624928148718855,-4.720892712142255,-4.838946422772894,-4.984500785164236,-5.152851857810248,-5.310051076716348,-5.46744317247131,-5.589834213492773,-5.659872935353949
50715,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Gross Domestic Product (GDP)(physical),"% difference,  2019 prices; GBP Mn",0.0,-0.8224795300189158,-1.115670910820998,-1.387009908757375,-1.618167136508597,-1.809265817379213,-1.984429816929045,-2.175532671354419,-2.386829960190417,-2.603099379432172,-2.815908075945661,-3.032961164785064,-3.262524214777351,-3.508213637273006,-3.757509266051773,-3.96339856557425,-4.13712514404978,-4.280907642885589,-4.420589560076138,-4.521254911546313,-4.624927124107603,-4.720893419868311,-4.838946680421296,-4.984496832425467,-5.152851365993339,-5.310053706621631,-5.467442928132849,-5.589833617636064,-5.659875592361541
50716,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Gross Domestic Product (GDP)(transition),"% difference,  2017 PPP ; US$ Bn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0576402894192917,-0.1293414191521625,-0.1268599970821294,-0.1051145520555963,-0.0934032171814314,-0.1025662518923776,-0.1206131433538427,-0.1364402215720206,-0.1456458505844749,-0.1532539569392144,-0.1634981909270805,-0.1704241541951035,-0.1718048119909721,-0.1693926483612551,-0.1686447804665092,-0.175855182025475,-0.1908444595098424,-0.2091458483654551,-0.2281505341405698,-0.2459469151132043
50717,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Gross Domestic Product (GDP)(transition),"% difference,  2019 prices; GBP Mn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0576425587191287,-0.1293410849508736,-0.1268594104448795,-0.1051133815964,-0.0934021578042676,-0.1025671892083913,-0.1206124021337351,-0.1364427548092295,-0.1456463672990238,-0.1532559023728397,-0.1634945099724838,-0.1704269244637624,-0.171802535582477,-0.1693952100273566,-0.1686420784671405,-0.1758579325322307,-0.1908430494373836,-0.2091452661505899,-0.2281502600866792,-0.2459470790977192
50734,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Inflation rate ; %(combined(no bus)),Abs. difference,0.0,0.1443636417388916,0.2518615424633026,0.172692745923996,0.1350194811820984,0.1056448221206665,0.0880761742591857,0.0893964171409607,0.107746958732605,0.1720559597015381,0.203222930431366,0.1887863278388977,0.2031480967998505,0.249487966299057,0.2857640385627747,0.3022145330905914,0.3046320676803589,0.3060231804847717,0.3084532618522644,0.3104484975337982,0.3012362718582153,0.3107891380786896,0.3255584836006165,0.3643640875816345,0.4080674350261688,0.4468100965023041,0.4684600532054901,0.4796590805053711,0.4599381685256958
50735,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Inflation rate ; %(combined),Abs. difference,0.0,0.1443636417388916,0.2518615424633026,0.172692745923996,0.1350194811820984,0.1056448221206665,0.0880761742591857,0.0893964171409607,0.107746958732605,0.011254608631134,-0.1589356958866119,-0.3769785165786743,-0.2039937674999237,0.3074394166469574,0.7335426211357117,0.912613481283188,0.8727271556854248,0.7046999931335449,0.4921725988388062,0.2999338209629059,0.1589977443218231,0.1132351756095886,0.1382210552692413,0.2269009947776794,0.3324694335460663,0.424406498670578,0.4798971116542816,0.5039892196655273,0.4809911251068115
50736,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Inflation rate ; %(physical),Abs. difference,0.0,0.1443636417388916,0.2518615424633026,0.172692745923996,0.1350194811820984,0.1056448221206665,0.0880761742591857,0.0893964171409607,0.107746958732605,0.1307182908058167,0.1520254611968994,0.174623429775238,0.2016015350818634,0.2322333753108978,0.2633314728736877,0.2825689613819122,0.2833332419395447,0.283628523349762,0.2824747562408447,0.2830740511417389,0.2731930613517761,0.2773681581020355,0.281105101108551,0.3029683828353882,0.3304673731327057,0.3561985790729523,0.3696781098842621,0.3788036108016968,0.3615459203720093
50737,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Inflation rate ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412785410881042,0.051146924495697,0.014279305934906,0.001342087984085,0.0160422623157501,0.019879013299942,0.0159776508808136,0.0169840157032012,0.0175373554229736,0.0205700397491455,0.0214438438415527,0.0217122137546539,0.0264875888824462,0.0367957055568695,0.0528453290462493,0.0682167112827301,0.0806885659694671,0.0886829197406768,0.0906897187232971,0.0885478854179382
50746,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Long term interest rate ; %(combined(no bus)),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255036950111389,0.0251225233078002,0.0280095934867858,0.0343167185783386,0.0421448349952697,0.0511317253112793,0.0633208155632019,0.0784171819686889,0.0958753824234008,0.1149343252182007,0.1349054574966431,0.1548624038696289,0.1741195917129517,0.1918981671333313,0.2072355151176453,0.2194575667381287,0.2286392450332642,0.2349188923835754,0.2387253046035767,0.2405068874359131
50747,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Long term interest rate ; %(combined),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0174883008003234,0.0289990901947021,0.1041796803474426,0.1830514073371887,0.2248222231864929,0.222065269947052,0.1914515495300293,0.151914119720459,0.1184477210044861,0.0998228788375854,0.0991158485412597,0.1147691011428833,0.1414488554000854,0.1722204089164734,0.200758695602417,0.2230753898620605,0.2381461262702942,0.2466794848442078,0.250552237033844,0.2518280148506165
50748,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Long term interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50749,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Long term interest rate ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255036950111389,0.0251225233078002,0.0280095934867858,0.0343167185783386,0.0421448349952697,0.0511317253112793,0.0633208155632019,0.0784171819686889,0.0958753824234008,0.1149343252182007,0.1349054574966431,0.1548624038696289,0.1741195917129517,0.1918981671333313,0.2072355151176453,0.2194575667381287,0.2286392450332642,0.2349188923835754,0.2387253046035767,0.2405068874359131
50750,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Long term real interest rate ; %(combined(no bus)),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0597817152738571,0.0659650713205337,0.0731826424598693,0.0818690359592437,0.0919272303581237,0.1024436354637146,0.1139194369316101,0.1263574659824371,0.1393109858036041,0.1524346768856049,0.1651391386985779,0.1770391464233398,0.1879822313785553,0.1977194249629974,0.2060538828372955,0.2127373814582825,0.2178900539875031,0.2216528058052063,0.2241900265216827,0.2257191836833954
50751,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Long term real interest rate ; %(combined),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667123049497604,0.0899895578622818,0.1183280944824219,0.145465761423111,0.1625484526157379,0.1668093204498291,0.1629614531993866,0.1568948328495026,0.1529092490673065,0.15350741147995,0.1592585146427155,0.1695626378059387,0.1827662289142609,0.1966613233089447,0.2093199789524078,0.2194082736968994,0.2266639471054077,0.2313692569732666,0.2340381145477295,0.2350456714630127
50752,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Long term real interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50753,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Long term real interest rate ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0597817152738571,0.0659650713205337,0.0731826424598693,0.0818690359592437,0.0919272303581237,0.1024436354637146,0.1139194369316101,0.1263574659824371,0.1393109858036041,0.1524346768856049,0.1651391386985779,0.1770391464233398,0.1879822313785553,0.1977194249629974,0.2060538828372955,0.2127373814582825,0.2178900539875031,0.2216528058052063,0.2241900265216827,0.2257191836833954
50774,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Volume energy use as a share of GDP ; Bn US$(PPP)(combined(no bus)),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1878556475845561,-0.4888747479685374,-0.7898946124618611,-1.090913124367554,-1.391931496671062,-2.318456182108275,-3.622755985059223,-4.927057324921824,-6.231355298300445,-7.535653869623848,-8.151705998185243,-8.352150697664474,-8.552599919695291,-8.753043487681655,-8.95349198783405,-9.091883821623226,-9.192816623954592,-9.293750103388842,-9.394685385875157,-9.495619783633437
50775,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Volume energy use as a share of GDP ; Bn US$(PPP)(combined),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17736784096406,-0.4576939885725939,-0.7560308888359457,-1.068066663292844,-1.370213706800805,-2.276871162296057,-3.547922316798202,-4.819471699185707,-6.103284894401673,-7.405930132598937,-8.037919839063202,-8.269439102429521,-8.511326344066317,-8.756531340318197,-8.998929538035426,-9.172051939191483,-9.299354700698435,-9.41892552478979,-9.53220592862214,-9.641043550448646
50776,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Volume energy use as a share of GDP ; Bn US$(PPP)(physical),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50777,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Volume energy use as a share of GDP ; Bn US$(PPP)(transition),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1878556475845561,-0.4888747479685374,-0.7898946124618611,-1.090913124367554,-1.391931496671062,-2.318456182108275,-3.622755985059223,-4.927057324921824,-6.231355298300445,-7.535653869623848,-8.151705998185243,-8.352150697664474,-8.552599919695291,-8.753043487681655,-8.95349198783405,-9.091883821623226,-9.192816623954592,-9.293750103388842,-9.394685385875157,-9.495619783633437
50778,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Central bank Intervention rate (policy interest rate) ; %(combined(no bus)),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531784296035766,0.0066878199577331,0.0020307898521423,0.0205955505371093,0.044171929359436,0.0387664437294006,0.0364930629730224,0.0432304143905639,0.055649995803833,0.0708577632904052,0.0718654990196228,0.0716580152511596,0.0755163431167602,0.0836086273193359,0.093854546546936,0.1063888669013977,0.1197410821914673,0.1347598433494568,0.151337742805481,0.1693726778030396
50779,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Central bank Intervention rate (policy interest rate) ; %(combined),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1553919315338135,-0.5821176171302795,-0.5892974734306335,-0.214631199836731,-0.0626448392868042,-0.0326921939849853,-0.0014308094978332,0.0440444946289062,0.0855041742324829,0.1143841743469238,0.1179953813552856,0.1159204244613647,0.1170926094055176,0.1224571466445923,0.1292882561683655,0.1376422643661499,0.1460885405540466,0.155642569065094,0.1663200855255127,0.1784431338310242
50780,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Central bank Intervention rate (policy interest rate) ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50781,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Central bank Intervention rate (policy interest rate) ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531784296035766,0.0066878199577331,0.0020307898521423,0.0205955505371093,0.044171929359436,0.0387664437294006,0.0364930629730224,0.0432304143905639,0.055649995803833,0.0708577632904052,0.0718654990196228,0.0716580152511596,0.0755163431167602,0.0836086273193359,0.093854546546936,0.1063888669013977,0.1197410821914673,0.1347598433494568,0.151337742805481,0.1693726778030396
50794,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Equity prices(combined(no bus)),"% difference,  index; 2017=100",0.0,-0.5133647885111725,-1.3101476905924,-2.21353771590741,-3.227394131578609,-3.687892999660292,-3.828966159194713,-3.957789426106195,-4.129892081615461,-5.402023931014344,-5.787847909961541,-6.251387389419182,-6.720159384393776,-7.134204496065532,-7.429199918551976,-7.630791946744731,-7.753830756810586,-7.792849410968017,-7.736751316257939,-7.581548094678281,-7.350901895267425,-7.096379011334097,-6.855245361273699,-6.6783667116179,-6.600933216510851,-6.603432864479308,-6.666069014205734,-6.732669043796569,-6.72189893357158
50795,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Equity prices(combined),"% difference,  index; 2017=100",0.0,-0.5133647885111725,-1.3101476905924,-2.21353771590741,-3.227394131578609,-3.687892999660292,-3.828966159194713,-3.957789426106195,-4.129892081615461,-4.150649911349758,-4.805734873373035,-5.823566089924959,-6.955766614579451,-7.649065070653371,-7.801027297720964,-7.682865174508258,-7.573326310648676,-7.459952186498542,-7.311580067960255,-7.100368989711869,-6.843933954634696,-6.58905631435479,-6.365962096216904,-6.217753517015168,-6.174091170934681,-6.212588210747039,-6.312522388839914,-6.417936873233865,-6.448300677014807
50796,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Equity prices(physical),"% difference,  index; 2017=100",0.0,-0.5133647885111725,-1.3101476905924,-2.21353771590741,-3.227394131578609,-3.687892999660292,-3.828966159194713,-3.957789426106195,-4.129892081615461,-4.378134084490548,-4.710807628882218,-5.096063983608112,-5.490014466261394,-5.877671690780206,-6.257685395310498,-6.618328837164444,-6.943798941018386,-7.210209670136425,-7.39620760190407,-7.502748439271423,-7.546886170598133,-7.567776324967356,-7.599192609949723,-7.694050461325064,-7.892868932983854,-8.173136770952238,-8.506766230895957,-8.837265517839432,-9.086274167269035
50797,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Equity prices(transition),"% difference,  index; 2017=100",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.06906407723254,-1.12347566937363,-1.205164787093216,-1.286358978228441,-1.32534906236309,-1.258442640139112,-1.124991083768268,-0.9552246432899648,-0.7655333685753329,-0.5666518290748157,-0.3509155038306289,-0.1241543884817342,0.1023439052270758,0.3244945633148699,0.5440496117596005,0.7641072043687913,0.982936482937724,1.197331907716759,1.406516082768028,1.614791848495045
50806,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Gross Domestic Product (GDP)(combined(no bus)),"% difference,  2017 PPP ; US$ Bn",0.0,-1.423687270216112,-1.931513347203873,-2.395405515611904,-2.794378171961687,-3.127989249825169,-3.434647689454662,-3.766959186371721,-4.131174192569098,-4.593336599252984,-5.079077335799786,-5.494115123107369,-5.903407877020395,-6.323411078502761,-6.751876870621965,-7.135869997573375,-7.491257382361416,-7.794243964179792,-8.080166552690693,-8.298529999392922,-8.516394713519414,-8.723860445278719,-8.965445404865036,-9.245969387172126,-9.567665509294343,-9.8683332852737,-10.16832286274704,-10.41629986389445,-10.56973558264236
50807,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Gross Domestic Product (GDP)(combined),"% difference,  2017 PPP ; US$ Bn",0.0,-1.423687270216112,-1.931513347203873,-2.395405515611904,-2.794378171961687,-3.127989249825169,-3.434647689454662,-3.766959186371721,-4.131174192569098,-4.816647091491433,-5.575890874982415,-5.780007571266021,-5.874766134761733,-6.258658771436821,-6.687743575153815,-7.062116116733819,-7.412181695981324,-7.721468994200064,-8.021054577794962,-8.254087990709857,-8.485001865541154,-8.70351066291689,-8.954644347641928,-9.243182012621665,-9.571246174574432,-9.877071805160377,-10.18174101809256,-10.43428788155084,-10.59226282777207
50808,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Gross Domestic Product (GDP)(physical),"% difference,  2017 PPP ; US$ Bn",0.0,-1.423687270216112,-1.931513347203873,-2.395405515611904,-2.794378171961687,-3.127989249825169,-3.434647689454662,-3.766959186371721,-4.131174192569098,-4.509040365176419,-4.890390649165511,-5.267657613319487,-5.648408853507325,-6.03629953934397,-6.424957895842565,-6.762740368733756,-7.070300469529823,-7.327046888703503,-7.566686605460426,-7.736626971999461,-7.907068659447692,-8.070410994438648,-8.272637152918882,-8.5158187537694,-8.800915687443723,-9.06713465733292,-9.336147029897123,-9.555779832255109,-9.683079004731445
50809,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Gross Domestic Product (GDP)(transition),"% difference,  2017 PPP ; US$ Bn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0861659083482346,-0.1931919432423435,-0.2324710153319254,-0.2620935574128236,-0.2952629053563194,-0.3361970942737602,-0.3834710794942575,-0.432328075149313,-0.4794748955403327,-0.5266439455753669,-0.5758810003991033,-0.6243172067384894,-0.6693253332382021,-0.709351507017586,-0.7473435004442974,-0.7846847423564673,-0.8201710214492008,-0.8522964428892554,-0.8815846788333692,-0.9082876893446225
50826,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Inflation rate ; %(combined(no bus)),Abs. difference,0.0,0.260421097278595,0.2549991607666016,0.1613801717758179,0.1512825489044189,0.1337901949882507,0.1215612888336182,0.1280342638492584,0.1448907852172852,0.2295182645320892,0.2195385992527008,0.2234986424446106,0.2511558830738068,0.2797186374664307,0.2792835533618927,0.2697477340698242,0.2682580649852753,0.2680133879184723,0.2616305351257324,0.2358602285385132,0.2023597955703735,0.1989142894744873,0.1999176144599915,0.2235268354415894,0.2501941323280334,0.2694562077522278,0.2786935567855835,0.2808053493499756,0.2436413764953613
50827,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|United States,Inflation rate ; %(combined),Abs. difference,0.0,0.260421097278595,0.2549991607666016,0.1613801717758179,0.1512825489044189,0.1337901949882507,0.1215612888336182,0.1280342638492584,0.1448907852172852,0.1070097982883453,-0.1341874003410339,-0.061905950307846,0.3149155676364899,0.4293323755264282,0.4008419215679169,0.3713339567184448,0.3655844032764435,0.3584713041782379,0.3358811140060425,0.2894285917282104,0.2380737066268921,0.2223803997039795,0.2154772877693176,0.2330966591835022,0.2547187805175781,0.269622266292572,0.2753728032112122,0.2748264074325562,0.2359825968742371
